Ryan,ID,Solution Set: Group Experienced
noise2,22222325,glass 
enhance walking,22222852,"roadside trees, canopy walk "
teleportation,22223095,"teleportation ""Beam me up Scotty!"" "
magic,22223103,time traveller
comforts,22223189,"Computers, aircon, ipad, telephone, internet, car"
teleportation,22223273,"portal, use wormholes, teleportation, teleportation system "
noise9,22223312, turn the knob 
noise4,22223393, reduced height 
teleportation,22223841, teleportation
teleportation,22223846, telepresence 
security,22223572," device replace carkey/ finger print concept, etc "
noise1,22223377, sea 
grappling,22223281," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
electric vehicle,22223197,Electric skateboard 
wearable,22223363," single person, motor shoes, remotes control, speed buttons "
electric vehicle,22223553," electric car, electric induction "
noise11,22223811," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
noise6,22223822, solar panel 
electric vehicle,22223825, solar- powered bicycles 
noise8,22223622," air, sea & land transporter "
flying,22222276,helicopter scooter 
flying wearable,22222697,shoes + drones 
flying,22223057,"flying mass transport, can go faster, less obstacle, personal transport , two layers "
flying,22223175,"flying bus ufo thing, wheels of fire, iron man-ish "
flying,22223322, travel by air 
flying,22223583, cars with wings 
flying,22223590," can land aircraft as well, park in the sky "
flying wearable,22223887, iron man suit
wearable,22223485, human on wheels 
flying,22223408," personal motorised levitation platform, electric rail "
hovercraft,22223754," levitating wheels, no more punctured tyres "
flying,22223795," personal transport by standing on top, levitate, propulsion system"
moving surface,22223152,travelator - conveyor belt 
noise5,22223389, retractable travelator 
virtual,22223294, virtual-tele-conference 
regulation,22223573," dedicated lanes/ roads, electric trams? "
noise7,22223629," 3km/hr, 11km/hr "
regulation,22223668," car-free zone, car at underground road, surface car-free, car at the underground"
self-driving cars,22222692,automated personal pods 
self-driving cars,22222701,"self-drive, suto electric car "
noise3,22222730,"woodlands statellite town, bike tracks, driverless track, jurong town, central town, changi town, satellite town, boats "
self-driving cars,22223567, driveless transport ports 
self-driving cars,22223612," automated, just key in and it bring you there. Don’t have to control and do your things while travelling eg. Watch movie "
self-driving cars,22223878,driverless vehicle (on land and sea) 
self-driving cars,22223884, automated driverless car 
noise10,22223786, on demand 
service - sharing,22223852," transportation system: carpool (efficiency), few stops/ destination, express transport sytem, reliable "
wearable,22223465, just make it into shoes 
collapsable,22223404," personal, portable, compact, equipment, foldable, portable bicycle, lightweight, fold into brief case size "
standard bus,22222712,"public transport: seld drive bus> lesser human error, higher bus frequency "